StateCode,Sex,YearOfBirth,Name,Number
OK,M,1982,Quentin,7
OK,M,1982,Rex,7
OK,M,1982,Robby,7
OK,M,1982,Ruben,7
OK,M,1982,Terence,7
OK,M,1982,Thurman,7
OK,M,1982,Tyrone,7
OK,M,1982,Zackary,7
OK,M,1982,Alton,6
OK,M,1982,Amos,6
OK,M,1982,Arron,6
OK,M,1982,Braden,6
OK,M,1982,Brenton,6
OK,M,1982,Britton,6
OK,M,1982,Buck,6
OK,M,1982,Clark,6
OK,M,1982,Collin,6
OK,M,1982,Dalton,6
OK,M,1982,Darin,6
OK,M,1982,Deon,6
OK,M,1982,Desmond,6
OK,M,1982,Dewey,6
OK,M,1982,Donny,6
OK,M,1982,Donovan,6
OK,M,1982,Erich,6
OK,M,1982,Erin,6
OK,M,1982,Forrest,6
OK,M,1982,Frankie,6
OK,M,1982,Fred,6
OK,M,1982,Garry,6
OK,M,1982,Gavin,6
OK,M,1982,Greg,6
OK,M,1982,Ivan,6
OK,M,1982,Jaime,6
OK,M,1982,Jamaal,6
OK,M,1982,Jamal,6
OK,M,1982,Jamin,6
OK,M,1982,Jennifer,6
OK,M,1982,Jerald,6
OK,M,1982,Jeramie,6
OK,M,1982,Jeramy,6
OK,M,1982,Jody,6
OK,M,1982,Joesph,6
OK,M,1982,Jonah,6
OK,M,1982,Jorge,6
OK,M,1982,Kelsey,6
OK,M,1982,Kennith,6
OK,M,1982,Kolby,6
OK,M,1982,Kory,6
OK,M,1982,Lane,6
OK,M,1982,Marquis,6
OK,M,1982,Max,6
OK,M,1982,Miles,6
OK,M,1982,Morris,6
OK,M,1982,Nelson,6
OK,M,1982,Pablo,6
OK,M,1982,Quincy,6
OK,M,1982,Rafael,6
OK,M,1982,Reuben,6
OK,M,1982,Riley,6
OK,M,1982,Roberto,6
OK,M,1982,Rowdy,6
OK,M,1982,Scottie,6
OK,M,1982,Sidney,6
OK,M,1982,Skylar,6
OK,M,1982,Sonny,6
OK,M,1982,Stacy,6
OK,M,1982,Stewart,6
OK,M,1982,Zechariah,6
OK,M,1982,Alfredo,5
OK,M,1982,Allan,5
OK,M,1982,Alonzo,5
OK,M,1982,Asa,5
OK,M,1982,Benito,5
OK,M,1982,Blaine,5
OK,M,1982,Bradford,5
OK,M,1982,Brant,5
OK,M,1982,Bryson,5
OK,M,1982,Carson,5
OK,M,1982,Chauncey,5
OK,M,1982,Coby,5
OK,M,1982,Coleman,5
OK,M,1982,Cornelius,5
OK,M,1982,Daron,5
OK,M,1982,Demarco,5
OK,M,1982,Demario,5
OK,M,1982,Denton,5
OK,M,1982,Derik,5
OK,M,1982,Dillon,5
OK,M,1982,Earnest,5
OK,M,1982,Freddie,5
OK,M,1982,Gilbert,5
OK,M,1982,Harley,5
OK,M,1982,Herman,5
OK,M,1982,Houston,5
OK,M,1982,Jace,5
OK,M,1982,Jerad,5
OK,M,1982,Jered,5
OK,M,1982,Josh,5
OK,M,1982,Kelvin,5
OK,M,1982,Kerry,5
OK,M,1982,Kiel,5
OK,M,1982,Lyndon,5
OK,M,1982,Marco,5
OK,M,1982,Marlin,5
OK,M,1982,Mike,5
OK,M,1982,Mitchel,5
OK,M,1982,Moses,5
OK,M,1982,Norman,5
OK,M,1982,Quinten,5
OK,M,1982,Raul,5
OK,M,1982,Rhett,5
OK,M,1982,Rick,5
OK,M,1982,Roderick,5
OK,M,1982,Roman,5
OK,M,1982,Samir,5
OK,M,1982,Sheldon,5
OK,M,1982,Timmy,5
OK,M,1982,Tory,5
OK,M,1982,Trae,5
OK,M,1982,Tucker,5
OK,M,1982,Willis,5
OK,M,1982,Zachery,5
OK,M,1982,Zackery,5
OK,M,1983,Christopher,1021
OK,M,1983,Michael,883
OK,M,1983,Matthew,772
OK,M,1983,Joshua,754
OK,M,1983,James,603
OK,M,1983,Justin,573
OK,M,1983,Brandon,548
OK,M,1983,John,534
OK,M,1983,Robert,504
OK,M,1983,Jason,501
OK,M,1983,David,499
OK,M,1983,Daniel,446
OK,M,1983,Ryan,391
OK,M,1983,William,382
OK,M,1983,Joseph,363
OK,M,1983,Brian,321
OK,M,1983,Jeremy,320
OK,M,1983,Dustin,315
OK,M,1983,Kyle,312
OK,M,1983,Adam,284
OK,M,1983,Aaron,283
OK,M,1983,Steven,279
OK,M,1983,Jonathan,277
OK,M,1983,Andrew,263
OK,M,1983,Eric,258
OK,M,1983,Timothy,240
OK,M,1983,Charles,231
OK,M,1983,Nicholas,231
OK,M,1983,Anthony,216
OK,M,1983,Thomas,212
OK,M,1983,Jeffrey,211
OK,M,1983,Kevin,204
OK,M,1983,Richard,203
OK,M,1983,Nathan,188
OK,M,1983,Jacob,187
OK,M,1983,Cody,185
OK,M,1983,Travis,170
OK,M,1983,Chad,164
OK,M,1983,Stephen,164
OK,M,1983,Benjamin,162
OK,M,1983,Jesse,162
OK,M,1983,Mark,159
OK,M,1983,Tyler,159
OK,M,1983,Bradley,155
OK,M,1983,Bryan,155
OK,M,1983,Zachary,151
OK,M,1983,Patrick,148
OK,M,1983,Jared,141
OK,M,1983,Kenneth,135
OK,M,1983,Derek,134
OK,M,1983,Scott,132
OK,M,1983,Gregory,111
OK,M,1983,Billy,109
OK,M,1983,Paul,105
OK,M,1983,Bobby,98
OK,M,1983,Casey,95
OK,M,1983,Sean,92
OK,M,1983,Donald,91
OK,M,1983,Shawn,91
OK,M,1983,Blake,89
OK,M,1983,Gary,88
OK,M,1983,Marcus,84
OK,M,1983,Phillip,81
OK,M,1983,Larry,79
OK,M,1983,Jerry,78
OK,M,1983,Brett,77
OK,M,1983,Jeffery,76
OK,M,1983,Jordan,75
OK,M,1983,Chase,73
OK,M,1983,Jeremiah,73
OK,M,1983,Samuel,73
OK,M,1983,Russell,71
OK,M,1983,Wesley,71
OK,M,1983,Keith,68
OK,M,1983,Austin,66
OK,M,1983,Brent,66
OK,M,1983,Terry,66
OK,M,1983,Clinton,64
OK,M,1983,Cory,63
OK,M,1983,Curtis,63
OK,M,1983,Ricky,63
OK,M,1983,Edward,62
OK,M,1983,Johnny,62
OK,M,1983,Ronald,61
OK,M,1983,Caleb,60
OK,M,1983,Jimmy,60
OK,M,1983,Randy,60
OK,M,1983,Corey,58
OK,M,1983,Shane,58
OK,M,1983,George,56
OK,M,1983,Randall,55
OK,M,1983,Clayton,53
OK,M,1983,Derrick,53
OK,M,1983,Lance,53
OK,M,1983,Jose,52
OK,M,1983,Nathaniel,52
OK,M,1983,Johnathan,51
OK,M,1983,Raymond,51
OK,M,1983,Craig,50
OK,M,1983,Douglas,50
OK,M,1983,Levi,50
OK,M,1983,Seth,49
OK,M,1983,Kristopher,48
OK,M,1983,Joe,46
OK,M,1983,Micheal,46
OK,M,1983,Todd,45
OK,M,1983,Joel,43
OK,M,1983,Dennis,42
OK,M,1983,Roger,42
OK,M,1983,Tommy,42
OK,M,1983,Jon,40
OK,M,1983,Philip,40
OK,M,1983,Allen,39
OK,M,1983,Carl,39
OK,M,1983,Lucas,39
OK,M,1983,Tony,39
OK,M,1983,Grant,38
OK,M,1983,Jarrod,38
OK,M,1983,Victor,38
OK,M,1983,Clint,37
OK,M,1983,Darrell,36
OK,M,1983,Ian,36
OK,M,1983,Kelly,35
OK,M,1983,Mitchell,35
OK,M,1983,Ronnie,35
OK,M,1983,Evan,34
OK,M,1983,Frank,34
OK,M,1983,Alan,33
OK,M,1983,Darren,33
OK,M,1983,Noah,33
OK,M,1983,Beau,32
OK,M,1983,Bruce,32
OK,M,1983,Andre,31
OK,M,1983,Cameron,31
OK,M,1983,Erik,31
OK,M,1983,Jay,31
OK,M,1983,Rodney,31
OK,M,1983,Carlos,30
OK,M,1983,Jack,30
OK,M,1983,Micah,30
OK,M,1983,Troy,30
OK,M,1983,Danny,29
OK,M,1983,Lee,29
OK,M,1983,Roy,29
OK,M,1983,Adrian,28
OK,M,1983,Colby,28
OK,M,1983,Shaun,28
OK,M,1983,Tanner,28
OK,M,1983,Cole,27
OK,M,1983,Gabriel,27
OK,M,1983,Heath,27
OK,M,1983,Rocky,27
OK,M,1983,Taylor,27
OK,M,1983,Garrett,26
OK,M,1983,Jonathon,26
OK,M,1983,Luke,26
OK,M,1983,Calvin,24
OK,M,1983,Jessie,24
OK,M,1983,Juan,24
OK,M,1983,Rusty,24
OK,M,1983,Walter,24
OK,M,1983,Antonio,23
OK,M,1983,Colt,23
OK,M,1983,Jackie,23
OK,M,1983,Landon,23
OK,M,1983,Rickey,23
OK,M,1983,Trevor,23
OK,M,1983,Brad,22
OK,M,1983,Drew,22
OK,M,1983,Logan,22
OK,M,1983,Mario,22
OK,M,1983,Preston,22
OK,M,1983,Alexander,21
OK,M,1983,Barry,21
OK,M,1983,Devin,21
OK,M,1983,Martin,21
OK,M,1983,Peter,21
OK,M,1983,Willie,21
OK,M,1983,Clifford,20
OK,M,1983,Dale,20
OK,M,1983,Dylan,20
OK,M,1983,Erick,20
OK,M,1983,Gerald,20
OK,M,1983,Jake,20
OK,M,1983,Arthur,19
OK,M,1983,Geoffrey,19
OK,M,1983,Henry,19
OK,M,1983,Isaac,19
OK,M,1983,Albert,18
OK,M,1983,Byron,18
OK,M,1983,Colin,18
OK,M,1983,Ernest,18
OK,M,1983,Glenn,18
OK,M,1983,Lawrence,18
OK,M,1983,Ross,18
OK,M,1983,Alex,17
OK,M,1983,Chris,17
OK,M,1983,Eddie,17
OK,M,1983,Jody,17
OK,M,1983,Mathew,17
OK,M,1983,Stanley,17
OK,M,1983,Vincent,17
OK,M,1983,Bryce,16
OK,M,1983,Courtney,16
OK,M,1983,Darryl,16
OK,M,1983,Jarod,16
OK,M,1983,Jerome,16
OK,M,1983,Joey,16
OK,M,1983,Kent,16
OK,M,1983,Trenton,16
OK,M,1983,Clifton,15
OK,M,1983,Franklin,15
OK,M,1983,Jamie,15
OK,M,1983,Jerod,15
OK,M,1983,Johnathon,15
OK,M,1983,Marvin,15
OK,M,1983,Ray,15
OK,M,1983,Toby,15
OK,M,1983,Wade,15
OK,M,1983,Zachariah,15
OK,M,1983,Damon,14
OK,M,1983,Jerrod,14
OK,M,1983,Marc,14
OK,M,1983,Melvin,14
OK,M,1983,Nicolas,14
OK,M,1983,Reginald,14
OK,M,1983,Theodore,14
OK,M,1983,Vernon,14
OK,M,1983,Warren,14
OK,M,1983,Brock,13
OK,M,1983,Dusty,13
OK,M,1983,Howard,13
OK,M,1983,Jayson,13
OK,M,1983,Jimmie,13
OK,M,1983,Norman,13
OK,M,1983,Stuart,13
OK,M,1983,Tracy,13
OK,M,1983,Andy,12
OK,M,1983,Bill,12
OK,M,1983,Branden,12
OK,M,1983,Cecil,12
OK,M,1983,Charlie,12
OK,M,1983,Christian,12
OK,M,1983,Edwin,12
OK,M,1983,Harold,12
OK,M,1983,Kendall,12
OK,M,1983,Manuel,12
OK,M,1983,Morgan,12
OK,M,1983,Neal,12
OK,M,1983,Raul,12
OK,M,1983,Roberto,12
OK,M,1983,Terrance,12
OK,M,1983,Terrell,12
OK,M,1983,Ty,12
OK,M,1983,Tyson,12
OK,M,1983,Chester,11
OK,M,1983,Clarence,11
OK,M,1983,Coy,11
OK,M,1983,Dallas,11
OK,M,1983,Daryl,11
OK,M,1983,Dillon,11
OK,M,1983,Don,11
OK,M,1983,Ethan,11
OK,M,1983,Floyd,11
OK,M,1983,Francisco,11
OK,M,1983,Gavin,11
OK,M,1983,Hunter,11
OK,M,1983,Kody,11
OK,M,1983,Leon,11
OK,M,1983,Matt,11
OK,M,1983,Neil,11
OK,M,1983,Nolan,11
OK,M,1983,Quentin,11
OK,M,1983,Shannon,11
OK,M,1983,Tristan,11
OK,M,1983,Waylon,11
OK,M,1983,Wayne,11
OK,M,1983,Weston,11
OK,M,1983,Zackary,11
OK,M,1983,Chance,10
OK,M,1983,Clay,10
OK,M,1983,Derick,10
OK,M,1983,Dominic,10
OK,M,1983,Donnie,10
OK,M,1983,Elijah,10
OK,M,1983,Frederick,10
OK,M,1983,Glen,10
OK,M,1983,Jeromy,10
OK,M,1983,Kenny,10
OK,M,1983,Kerry,10
OK,M,1983,Leonard,10
OK,M,1983,Luis,10
OK,M,1983,Marco,10
OK,M,1983,Omar,10
OK,M,1983,Scotty,10
OK,M,1983,Shelby,10
OK,M,1983,Sheldon,10
OK,M,1983,Spencer,10
OK,M,1983,Brady,9
OK,M,1983,Brant,9
OK,M,1983,Darnell,9
OK,M,1983,Darrel,9
OK,M,1983,Devon,9
OK,M,1983,Dwight,9
OK,M,1983,Eugene,9
OK,M,1983,Forrest,9
OK,M,1983,Gordon,9
OK,M,1983,Harley,9
OK,M,1983,Israel,9
OK,M,1983,Ivan,9
OK,M,1983,Jarrett,9
OK,M,1983,Jermaine,9
OK,M,1983,Johnnie,9
OK,M,1983,Lonnie,9
OK,M,1983,Lyle,9
OK,M,1983,Marshall,9
OK,M,1983,Maurice,9
OK,M,1983,Miguel,9
OK,M,1983,Mikel,9
OK,M,1983,Quincy,9
OK,M,1983,Ramon,9
OK,M,1983,Ricardo,9
OK,M,1983,Trent,9
OK,M,1983,Tyrone,9
OK,M,1983,Alvin,8
OK,M,1983,Aron,8
OK,M,1983,Bret,8
OK,M,1983,Bryon,8
OK,M,1983,Buddy,8
OK,M,1983,Carson,8
OK,M,1983,Dane,8
OK,M,1983,Dewayne,8
OK,M,1983,Eli,8
OK,M,1983,Gene,8
OK,M,1983,Jerad,8
OK,M,1983,Jorge,8
OK,M,1983,Josiah,8
OK,M,1983,Karl,8
OK,M,1983,Keenan,8
OK,M,1983,Lewis,8
OK,M,1983,Max,8
OK,M,1983,Mickey,8
OK,M,1983,Nickolas,8
OK,M,1983,Quinton,8
OK,M,1983,Ralph,8
OK,M,1983,Riley,8
OK,M,1983,Roderick,8
OK,M,1983,Trey,8
OK,M,1983,Abraham,7
OK,M,1983,Alfred,7
OK,M,1983,Arron,7
OK,M,1983,Ben,7
OK,M,1983,Bo,7
OK,M,1983,Cedric,7
OK,M,1983,Clark,7
OK,M,1983,Dan,7
OK,M,1983,Darrin,7
OK,M,1983,Dwayne,7
OK,M,1983,Earl,7
OK,M,1983,Fernando,7
OK,M,1983,Fred,7
OK,M,1983,Greg,7
OK,M,1983,Houston,7
OK,M,1983,Isaiah,7
OK,M,1983,Jarred,7
OK,M,1983,Jess,7
OK,M,1983,Jesus,7
OK,M,1983,Julian,7
OK,M,1983,Kellen,7
OK,M,1983,Kristofer,7
OK,M,1983,Leslie,7
OK,M,1983,Lionel,7
OK,M,1983,Lloyd,7
OK,M,1983,Miles,7
OK,M,1983,Monty,7
OK,M,1983,Owen,7
OK,M,1983,Sammy,7
OK,M,1983,Virgil,7
OK,M,1983,Wendell,7
OK,M,1983,Zachery,7
OK,M,1983,Ali,6
OK,M,1983,Barrett,6
OK,M,1983,Bennie,6
OK,M,1983,Blaine,6
OK,M,1983,Bradly,6
OK,M,1983,Chadwick,6
OK,M,1983,Chaz,6
OK,M,1983,Coleman,6
OK,M,1983,Darin,6
OK,M,1983,Deangelo,6
OK,M,1983,Dejuan,6
OK,M,1983,Dewey,6
OK,M,1983,Dexter,6
OK,M,1983,Donny,6
OK,M,1983,Donovan,6
OK,M,1983,Doyle,6
OK,M,1983,Duane,6
OK,M,1983,Edgar,6
OK,M,1983,Elmer,6
OK,M,1983,Emmanuel,6
OK,M,1983,Francis,6
OK,M,1983,Guy,6
OK,M,1983,Harlan,6
OK,M,1983,Jamaal,6
OK,M,1983,Jarvis,6
OK,M,1983,Jeff,6
OK,M,1983,Lincoln,6
OK,M,1983,Louis,6
OK,M,1983,Luther,6
OK,M,1983,Marty,6
OK,M,1983,Mason,6
OK,M,1983,Merle,6
OK,M,1983,Pedro,6
OK,M,1983,Randal,6
OK,M,1983,Robbie,6
OK,M,1983,Rory,6
OK,M,1983,Sidney,6
OK,M,1983,Steve,6
OK,M,1983,Ted,6
OK,M,1983,Teddy,6
OK,M,1983,Terrence,6
OK,M,1983,Wyatt,6
OK,M,1983,Zackery,6
OK,M,1983,Alejandro,5
OK,M,1983,Amir,5
OK,M,1983,Antoine,5
OK,M,1983,Armando,5
OK,M,1983,Asa,5
OK,M,1983,Bobbie,5
OK,M,1983,Brenton,5
OK,M,1983,Bryson,5
OK,M,1983,Charley,5
OK,M,1983,Damian,5
OK,M,1983,Darius,5
OK,M,1983,Dayton,5
OK,M,1983,Demarco,5
OK,M,1983,Denver,5
OK,M,1983,Dominique,5
OK,M,1983,Duncan,5
OK,M,1983,Eduardo,5
OK,M,1983,Elliott,5
OK,M,1983,Elvis,5
OK,M,1983,Ernesto,5
OK,M,1983,Ezekiel,5
OK,M,1983,Felix,5
OK,M,1983,Freddie,5
OK,M,1983,Greggory,5
OK,M,1983,Hector,5
OK,M,1983,Herbert,5
OK,M,1983,Ira,5
OK,M,1983,Jeramy,5
OK,M,1983,Jered,5
OK,M,1983,Jermey,5
OK,M,1983,Jim,5
OK,M,1983,Jordon,5
OK,M,1983,Josef,5
OK,M,1983,Josh,5
OK,M,1983,Kasey,5
OK,M,1983,Kelvin,5
OK,M,1983,Kirby,5
OK,M,1983,Kirk,5
OK,M,1983,Kory,5
OK,M,1983,Kurt,5
OK,M,1983,Lamont,5
OK,M,1983,Laramie,5
OK,M,1983,Leroy,5
OK,M,1983,Lester,5
OK,M,1983,Lyndon,5
OK,M,1983,Marlon,5
OK,M,1983,Marquis,5
OK,M,1983,Mike,5
OK,M,1983,Milton,5
OK,M,1983,Monte,5
OK,M,1983,Nathanial,5
OK,M,1983,Nelson,5
OK,M,1983,Rafael,5
OK,M,1983,Rex,5
OK,M,1983,Rhett,5
OK,M,1983,Robin,5
OK,M,1983,Rodrick,5
OK,M,1983,Roman,5
OK,M,1983,Sam,5
OK,M,1983,Saul,5
OK,M,1983,Sergio,5
OK,M,1983,Skyler,5
OK,M,1983,Stewart,5
OK,M,1983,Terence,5
OK,M,1983,Timmy,5
OK,M,1983,Vance,5
OK,M,1983,Weldon,5
OK,M,1983,Zane,5
OK,M,1984,Christopher,965
OK,M,1984,Michael,823
OK,M,1984,Joshua,806
OK,M,1984,Matthew,690
OK,M,1984,James,565
OK,M,1984,Brandon,494
OK,M,1984,Justin,480
OK,M,1984,John,469
OK,M,1984,David,463
OK,M,1984,Daniel,418
OK,M,1984,Jason,416
OK,M,1984,Ryan,413
OK,M,1984,Robert,398
OK,M,1984,William,382
OK,M,1984,Dustin,327
OK,M,1984,Joseph,323
OK,M,1984,Jeremy,315
OK,M,1984,Brian,301
OK,M,1984,Jonathan,296
OK,M,1984,Adam,285
OK,M,1984,Kyle,280
OK,M,1984,Steven,260
OK,M,1984,Eric,250
OK,M,1984,Andrew,247
OK,M,1984,Cody,244
OK,M,1984,Timothy,242
OK,M,1984,Anthony,231
OK,M,1984,Tyler,231
OK,M,1984,Aaron,227
OK,M,1984,Jeffrey,222
OK,M,1984,Nicholas,217
OK,M,1984,Charles,213
OK,M,1984,Kevin,205
OK,M,1984,Zachary,203
OK,M,1984,Thomas,200
OK,M,1984,Richard,193
OK,M,1984,Jacob,188
OK,M,1984,Travis,180
OK,M,1984,Stephen,174
OK,M,1984,Nathan,172
OK,M,1984,Bryan,158
OK,M,1984,Chad,158
OK,M,1984,Mark,156
OK,M,1984,Benjamin,139
OK,M,1984,Kenneth,138
OK,M,1984,Patrick,137
OK,M,1984,Jared,134
OK,M,1984,Scott,131
OK,M,1984,Jesse,128
OK,M,1984,Derek,126
OK,M,1984,Sean,116
OK,M,1984,Bradley,114
OK,M,1984,Gregory,113
OK,M,1984,Casey,106
OK,M,1984,Samuel,103
OK,M,1984,Paul,92
OK,M,1984,Shawn,91
OK,M,1984,Blake,88
OK,M,1984,Phillip,88
OK,M,1984,Cory,83
OK,M,1984,Jordan,83
OK,M,1984,Shane,83
OK,M,1984,Wesley,81
OK,M,1984,Billy,80
OK,M,1984,Bobby,77
OK,M,1984,Jeremiah,76
OK,M,1984,Chase,75
OK,M,1984,Curtis,74
OK,M,1984,Gary,73
OK,M,1984,Terry,73
OK,M,1984,Clayton,70
OK,M,1984,Derrick,68
OK,M,1984,Donald,67
OK,M,1984,Keith,67
OK,M,1984,Jerry,65
OK,M,1984,Marcus,65
OK,M,1984,Austin,64
OK,M,1984,Seth,64
OK,M,1984,Brett,63
OK,M,1984,Randy,63
OK,M,1984,Jeffery,62
OK,M,1984,Brent,61
OK,M,1984,Larry,61
OK,M,1984,Carl,59
OK,M,1984,Jimmy,59
OK,M,1984,Russell,59
OK,M,1984,Ronald,58
OK,M,1984,Douglas,55
OK,M,1984,Nathaniel,55
OK,M,1984,Alexander,54
OK,M,1984,Caleb,54
OK,M,1984,Chance,54
OK,M,1984,Joel,54
OK,M,1984,Clinton,53
OK,M,1984,Corey,48
OK,M,1984,Jon,48
OK,M,1984,Todd,48
OK,M,1984,Craig,47
OK,M,1984,Edward,46
OK,M,1984,Randall,46
OK,M,1984,Ricky,46
OK,M,1984,Johnny,44
OK,M,1984,Micah,43
OK,M,1984,Philip,43
OK,M,1984,Grant,42
OK,M,1984,Tony,42
OK,M,1984,Mitchell,41
OK,M,1984,Antonio,40
OK,M,1984,Joe,40
OK,M,1984,Johnathan,40
OK,M,1984,Lance,40
OK,M,1984,Heath,39
OK,M,1984,Tommy,39
OK,M,1984,George,38
OK,M,1984,Garrett,37
OK,M,1984,Shaun,37
OK,M,1984,Alan,36
OK,M,1984,Micheal,36
OK,M,1984,Raymond,36
OK,M,1984,Jonathon,35
OK,M,1984,Danny,34
OK,M,1984,Evan,34
OK,M,1984,Troy,34
OK,M,1984,Drew,33
OK,M,1984,Preston,33
OK,M,1984,Taylor,33
OK,M,1984,Trevor,33
OK,M,1984,Clint,32
OK,M,1984,Cole,32
OK,M,1984,Mathew,32
OK,M,1984,Jack,31
OK,M,1984,Erik,30
OK,M,1984,Rodney,30
OK,M,1984,Cameron,29
OK,M,1984,Darrell,29
OK,M,1984,Ian,29
OK,M,1984,Jessie,29
OK,M,1984,Juan,29
OK,M,1984,Lucas,29
OK,M,1984,Carlos,28
OK,M,1984,Kristopher,28
OK,M,1984,Lee,28
OK,M,1984,Logan,28
OK,M,1984,Dennis,27
OK,M,1984,Levi,27
OK,M,1984,Victor,27
OK,M,1984,Allen,26
OK,M,1984,Dusty,26
OK,M,1984,Gabriel,26
OK,M,1984,Jarrod,26
OK,M,1984,Peter,26
OK,M,1984,Adrian,25
OK,M,1984,Dallas,25
OK,M,1984,Roger,25
OK,M,1984,Alex,24
OK,M,1984,Colby,24
OK,M,1984,Devin,24
OK,M,1984,Isaac,24
OK,M,1984,Spencer,24
OK,M,1984,Brady,23
OK,M,1984,Darren,23
OK,M,1984,Jay,23
OK,M,1984,Kelly,23
OK,M,1984,Luke,23
OK,M,1984,Ross,23
OK,M,1984,Vincent,23
OK,M,1984,Clifford,22
OK,M,1984,Jose,22
OK,M,1984,Trey,22
OK,M,1984,Beau,21
OK,M,1984,Dylan,21
OK,M,1984,Jamie,21
OK,M,1984,Roy,21
OK,M,1984,Tanner,21
OK,M,1984,Tristan,21
OK,M,1984,Bruce,20
OK,M,1984,Christian,20
OK,M,1984,Frank,20
OK,M,1984,Rocky,20
OK,M,1984,Trent,20
OK,M,1984,Trenton,20
OK,M,1984,Arthur,19
OK,M,1984,Barry,19
OK,M,1984,Don,19
OK,M,1984,Henry,19
OK,M,1984,Noah,19
OK,M,1984,Walter,19
OK,M,1984,Damon,18
OK,M,1984,Mario,18
OK,M,1984,Ronnie,18
OK,M,1984,Albert,17
OK,M,1984,Andre,17
OK,M,1984,Brad,17
OK,M,1984,Brenton,17
OK,M,1984,Chris,17
OK,M,1984,Colin,17
OK,M,1984,Rusty,17
OK,M,1984,Toby,17
OK,M,1984,Tyson,17
OK,M,1984,Eddie,16
OK,M,1984,Erick,16
OK,M,1984,Geoffrey,16
OK,M,1984,Hunter,16
OK,M,1984,Louis,16
OK,M,1984,Quinton,16
OK,M,1984,Ty,16
OK,M,1984,Wayne,16
OK,M,1984,Bryce,15
OK,M,1984,Clay,15
OK,M,1984,Elijah,15
OK,M,1984,Jarod,15
OK,M,1984,Jerrod,15
OK,M,1984,Kendall,15
OK,M,1984,Kerry,15
OK,M,1984,Marshall,15
OK,M,1984,Martin,15
OK,M,1984,Morgan,15
OK,M,1984,Reginald,15
