StateCode,Sex,YearOfBirth,Name,Number
OK,M,1984,Rickey,15
OK,M,1984,Andy,14
OK,M,1984,Calvin,14
OK,M,1984,Donnie,14
OK,M,1984,Jody,14
OK,M,1984,Johnathon,14
OK,M,1984,Kirk,14
OK,M,1984,Lawrence,14
OK,M,1984,Leon,14
OK,M,1984,Lewis,14
OK,M,1984,Wade,14
OK,M,1984,Alfred,13
OK,M,1984,Byron,13
OK,M,1984,Frederick,13
OK,M,1984,Jackie,13
OK,M,1984,Joey,13
OK,M,1984,Kent,13
OK,M,1984,Lonnie,13
OK,M,1984,Shannon,13
OK,M,1984,Stuart,13
OK,M,1984,Buddy,12
OK,M,1984,Courtney,12
OK,M,1984,Dale,12
OK,M,1984,Darryl,12
OK,M,1984,Derick,12
OK,M,1984,Earl,12
OK,M,1984,Gerald,12
OK,M,1984,Harley,12
OK,M,1984,Jake,12
OK,M,1984,Jimmie,12
OK,M,1984,Landon,12
OK,M,1984,Luis,12
OK,M,1984,Manuel,12
OK,M,1984,Marc,12
OK,M,1984,Neil,12
OK,M,1984,Rex,12
OK,M,1984,Roderick,12
OK,M,1984,Willie,12
OK,M,1984,Damien,11
OK,M,1984,Edwin,11
OK,M,1984,Ernest,11
OK,M,1984,Ethan,11
OK,M,1984,Gene,11
OK,M,1984,Israel,11
OK,M,1984,Jarrett,11
OK,M,1984,Leslie,11
OK,M,1984,Lorenzo,11
OK,M,1984,Stanley,11
OK,M,1984,Warren,11
OK,M,1984,Zachery,11
OK,M,1984,Allan,10
OK,M,1984,Alvin,10
OK,M,1984,Clark,10
OK,M,1984,Dane,10
OK,M,1984,Darin,10
OK,M,1984,Dwight,10
OK,M,1984,Emmanuel,10
OK,M,1984,Fernando,10
OK,M,1984,Glen,10
OK,M,1984,Jayson,10
OK,M,1984,Jerad,10
OK,M,1984,Kenny,10
OK,M,1984,Lester,10
OK,M,1984,Marco,10
OK,M,1984,Maurice,10
OK,M,1984,Miguel,10
OK,M,1984,Nickolas,10
OK,M,1984,Owen,10
OK,M,1984,Quentin,10
OK,M,1984,Robbie,10
OK,M,1984,Terence,10
OK,M,1984,Theodore,10
OK,M,1984,Vernon,10
OK,M,1984,Waylon,10
OK,M,1984,Zackery,10
OK,M,1984,Ashley,9
OK,M,1984,Blaine,9
OK,M,1984,Bo,9
OK,M,1984,Branden,9
OK,M,1984,Brendan,9
OK,M,1984,Brock,9
OK,M,1984,Charlie,9
OK,M,1984,Colt,9
OK,M,1984,Daryl,9
OK,M,1984,Dominique,9
OK,M,1984,Duane,9
OK,M,1984,Dwayne,9
OK,M,1984,Franklin,9
OK,M,1984,Glenn,9
OK,M,1984,Greg,9
OK,M,1984,Harold,9
OK,M,1984,Karl,9
OK,M,1984,Kasey,9
OK,M,1984,Kody,9
OK,M,1984,Leonard,9
OK,M,1984,Nathanael,9
OK,M,1984,Ramon,9
OK,M,1984,Shelby,9
OK,M,1984,Stefan,9
OK,M,1984,Wendell,9
OK,M,1984,Arron,8
OK,M,1984,Bret,8
OK,M,1984,Cecil,8
OK,M,1984,Cedric,8
OK,M,1984,Cesar,8
OK,M,1984,Collin,8
OK,M,1984,Deangelo,8
OK,M,1984,Gilbert,8
OK,M,1984,Harry,8
OK,M,1984,Jeramy,8
OK,M,1984,Jermaine,8
OK,M,1984,Jerome,8
OK,M,1984,Julian,8
OK,M,1984,Kellen,8
OK,M,1984,Marquis,8
OK,M,1984,Marvin,8
OK,M,1984,Melvin,8
OK,M,1984,Mikel,8
OK,M,1984,Miles,8
OK,M,1984,Monty,8
OK,M,1984,Nathanial,8
OK,M,1984,Norman,8
OK,M,1984,Oscar,8
OK,M,1984,Perry,8
OK,M,1984,Ruben,8
OK,M,1984,Sheldon,8
OK,M,1984,Stephan,8
OK,M,1984,Steve,8
OK,M,1984,Terrance,8
OK,M,1984,Virgil,8
OK,M,1984,Whitney,8
OK,M,1984,Avery,7
OK,M,1984,Brody,7
OK,M,1984,Bryon,7
OK,M,1984,Clarence,7
OK,M,1984,Clifton,7
OK,M,1984,Dejuan,7
OK,M,1984,Dewayne,7
OK,M,1984,Dillon,7
OK,M,1984,Donovan,7
OK,M,1984,Edgar,7
OK,M,1984,Floyd,7
OK,M,1984,Gavin,7
OK,M,1984,Howard,7
OK,M,1984,Jace,7
OK,M,1984,Jerrad,7
OK,M,1984,Jesus,7
OK,M,1984,Josiah,7
OK,M,1984,Kenton,7
OK,M,1984,Kory,7
OK,M,1984,Kurt,7
OK,M,1984,Matt,7
OK,M,1984,Nolan,7
OK,M,1984,Omar,7
OK,M,1984,Randal,7
OK,M,1984,Ricardo,7
OK,M,1984,Riley,7
OK,M,1984,Robin,7
OK,M,1984,Ron,7
OK,M,1984,Royce,7
OK,M,1984,Scotty,7
OK,M,1984,Stewart,7
OK,M,1984,Ted,7
OK,M,1984,Tyrone,7
OK,M,1984,Zachariah,7
OK,M,1984,Abraham,6
OK,M,1984,Ali,6
OK,M,1984,Angel,6
OK,M,1984,Aron,6
OK,M,1984,Aubrey,6
OK,M,1984,Bryant,6
OK,M,1984,Carter,6
OK,M,1984,Chester,6
OK,M,1984,Coty,6
OK,M,1984,Darnell,6
OK,M,1984,Darrin,6
OK,M,1984,Davin,6
OK,M,1984,Desmond,6
OK,M,1984,Donny,6
OK,M,1984,Enrique,6
OK,M,1984,Fred,6
OK,M,1984,Garry,6
OK,M,1984,Gordon,6
OK,M,1984,Isaiah,6
OK,M,1984,Jefferson,6
OK,M,1984,Jered,6
OK,M,1984,Jerod,6
OK,M,1984,Jim,6
OK,M,1984,Jonas,6
OK,M,1984,Julio,6
OK,M,1984,Keaton,6
OK,M,1984,Kelvin,6
OK,M,1984,Kirby,6
OK,M,1984,Kyler,6
OK,M,1984,Lyle,6
OK,M,1984,Mason,6
OK,M,1984,Max,6
OK,M,1984,Ralph,6
OK,M,1984,Roberto,6
OK,M,1984,Rory,6
OK,M,1984,Rowdy,6
OK,M,1984,Rudy,6
OK,M,1984,Scottie,6
OK,M,1984,Skyler,6
OK,M,1984,Sonny,6
OK,M,1984,Stacy,6
OK,M,1984,Terrence,6
OK,M,1984,Tracy,6
OK,M,1984,Willis,6
OK,M,1984,Xavier,6
OK,M,1984,Zackary,6
OK,M,1984,Alton,5
OK,M,1984,Bill,5
OK,M,1984,Braden,5
OK,M,1984,Bradly,5
OK,M,1984,Brant,5
OK,M,1984,Brice,5
OK,M,1984,Bryson,5
OK,M,1984,Carleton,5
OK,M,1984,Cary,5
OK,M,1984,Cassidy,5
OK,M,1984,Charley,5
OK,M,1984,Claude,5
OK,M,1984,Clyde,5
OK,M,1984,Colton,5
OK,M,1984,Coy,5
OK,M,1984,Dakota,5
OK,M,1984,Dalton,5
OK,M,1984,Dana,5
OK,M,1984,Darius,5
OK,M,1984,Darrel,5
OK,M,1984,Demarco,5
OK,M,1984,Devon,5
OK,M,1984,Elisha,5
OK,M,1984,Elmer,5
OK,M,1984,Eugene,5
OK,M,1984,Frankie,5
OK,M,1984,Graham,5
OK,M,1984,Guy,5
OK,M,1984,Hank,5
OK,M,1984,Harrison,5
OK,M,1984,Hector,5
OK,M,1984,Jaime,5
OK,M,1984,Jarred,5
OK,M,1984,Jarvis,5
OK,M,1984,Jeff,5
OK,M,1984,Jeramie,5
OK,M,1984,Jess,5
OK,M,1984,Josh,5
OK,M,1984,Kaleb,5
OK,M,1984,Keenan,5
OK,M,1984,Lane,5
OK,M,1984,Leo,5
OK,M,1984,Leroy,5
OK,M,1984,Marlin,5
OK,M,1984,Marlon,5
OK,M,1984,Mickey,5
OK,M,1984,Myron,5
OK,M,1984,Nelson,5
OK,M,1984,Parker,5
OK,M,1984,Prince,5
OK,M,1984,Randolph,5
OK,M,1984,Reed,5
OK,M,1984,Rico,5
OK,M,1984,Roman,5
OK,M,1984,Sergio,5
OK,M,1984,Shea,5
OK,M,1984,Sidney,5
OK,M,1984,Simon,5
OK,M,1984,Stephanie,5
OK,M,1984,Teddy,5
OK,M,1984,Terrell,5
OK,M,1984,Wallace,5
OK,M,1984,Weston,5
OK,M,1984,Zane,5
OK,M,1985,Christopher,907
OK,M,1985,Michael,783
OK,M,1985,Joshua,754
OK,M,1985,Matthew,661
OK,M,1985,James,548
OK,M,1985,David,490
OK,M,1985,Brandon,485
OK,M,1985,Robert,429
OK,M,1985,John,427
OK,M,1985,Daniel,421
OK,M,1985,Justin,402
OK,M,1985,Ryan,391
OK,M,1985,William,364
OK,M,1985,Jason,339
OK,M,1985,Cody,329
OK,M,1985,Kyle,319
OK,M,1985,Joseph,302
OK,M,1985,Jonathan,301
OK,M,1985,Dustin,292
OK,M,1985,Tyler,284
OK,M,1985,Brian,269
OK,M,1985,Jeremy,269
OK,M,1985,Andrew,267
OK,M,1985,Steven,251
OK,M,1985,Adam,241
OK,M,1985,Nicholas,236
OK,M,1985,Eric,235
OK,M,1985,Jacob,235
OK,M,1985,Kevin,230
OK,M,1985,Aaron,229
OK,M,1985,Anthony,222
OK,M,1985,Zachary,218
OK,M,1985,Timothy,215
OK,M,1985,Charles,203
OK,M,1985,Thomas,202
OK,M,1985,Jeffrey,192
OK,M,1985,Nathan,179
OK,M,1985,Bradley,167
OK,M,1985,Richard,163
OK,M,1985,Stephen,161
OK,M,1985,Mark,149
OK,M,1985,Bryan,146
OK,M,1985,Jared,146
OK,M,1985,Travis,145
OK,M,1985,Sean,143
OK,M,1985,Jesse,139
OK,M,1985,Patrick,138
OK,M,1985,Kenneth,136
OK,M,1985,Benjamin,130
OK,M,1985,Chad,116
OK,M,1985,Gregory,111
OK,M,1985,Shawn,109
OK,M,1985,Blake,107
OK,M,1985,Samuel,107
OK,M,1985,Derek,106
OK,M,1985,Scott,96
OK,M,1985,Paul,95
OK,M,1985,Jordan,92
OK,M,1985,Casey,91
OK,M,1985,Phillip,87
OK,M,1985,Austin,86
OK,M,1985,Wesley,84
OK,M,1985,Corey,83
OK,M,1985,Cory,83
OK,M,1985,Billy,81
OK,M,1985,Bobby,76
OK,M,1985,Chase,75
OK,M,1985,Derrick,72
OK,M,1985,Jeffery,69
OK,M,1985,Keith,68
OK,M,1985,Shane,68
OK,M,1985,Brett,67
OK,M,1985,Jimmy,66
OK,M,1985,Marcus,66
OK,M,1985,Clayton,65
OK,M,1985,Donald,65
OK,M,1985,Johnathan,65
OK,M,1985,Terry,65
OK,M,1985,Brent,63
OK,M,1985,Caleb,63
OK,M,1985,Gary,59
OK,M,1985,Mitchell,58
OK,M,1985,Joel,57
OK,M,1985,Larry,57
OK,M,1985,Nathaniel,57
OK,M,1985,Chance,56
OK,M,1985,Randy,53
OK,M,1985,Ricky,52
OK,M,1985,Seth,52
OK,M,1985,Ronald,50
OK,M,1985,Douglas,49
OK,M,1985,Jeremiah,49
OK,M,1985,Craig,48
OK,M,1985,Evan,48
OK,M,1985,Russell,48
OK,M,1985,Alexander,47
OK,M,1985,Raymond,47
OK,M,1985,Randall,45
OK,M,1985,Clinton,44
OK,M,1985,Levi,44
OK,M,1985,Johnny,43
OK,M,1985,Curtis,42
OK,M,1985,Jerry,42
OK,M,1985,Heath,41
OK,M,1985,Lance,41
OK,M,1985,Luke,41
OK,M,1985,Micheal,41
OK,M,1985,Grant,40
OK,M,1985,Ian,40
OK,M,1985,Jon,40
OK,M,1985,Trevor,40
OK,M,1985,Drew,39
OK,M,1985,Garrett,39
OK,M,1985,Taylor,39
OK,M,1985,Troy,39
OK,M,1985,Edward,38
OK,M,1985,George,38
OK,M,1985,Micah,38
OK,M,1985,Joe,37
OK,M,1985,Lucas,37
OK,M,1985,Tony,37
OK,M,1985,Alex,36
OK,M,1985,Carl,36
OK,M,1985,Mathew,36
OK,M,1985,Danny,35
OK,M,1985,Philip,35
OK,M,1985,Allen,34
OK,M,1985,Antonio,34
OK,M,1985,Todd,34
OK,M,1985,Shaun,33
OK,M,1985,Cameron,32
OK,M,1985,Dennis,32
OK,M,1985,Jonathon,32
OK,M,1985,Cole,31
OK,M,1985,Darrell,31
OK,M,1985,Jay,31
OK,M,1985,Rodney,31
OK,M,1985,Tommy,31
OK,M,1985,Kristopher,30
OK,M,1985,Adrian,29
OK,M,1985,Brady,29
OK,M,1985,Gabriel,29
OK,M,1985,Preston,29
OK,M,1985,Roger,29
OK,M,1985,Roy,29
OK,M,1985,Beau,28
OK,M,1985,Clifford,28
OK,M,1985,Devin,28
OK,M,1985,Tanner,28
OK,M,1985,Logan,27
OK,M,1985,Jose,26
OK,M,1985,Juan,26
OK,M,1985,Kendall,26
OK,M,1985,Rickey,26
OK,M,1985,Tyson,26
OK,M,1985,Alan,25
OK,M,1985,Bryce,25
OK,M,1985,Ronnie,25
OK,M,1985,Darren,24
OK,M,1985,Jack,24
OK,M,1985,Kerry,24
OK,M,1985,Ross,24
OK,M,1985,Dallas,23
OK,M,1985,Peter,23
OK,M,1985,Vincent,23
OK,M,1985,Henry,22
OK,M,1985,Isaac,22
OK,M,1985,Kelly,22
OK,M,1985,Lawrence,22
OK,M,1985,Erik,21
OK,M,1985,Jake,21
OK,M,1985,Jarrod,21
OK,M,1985,Jessie,21
OK,M,1985,Johnathon,21
OK,M,1985,Arthur,20
OK,M,1985,Christian,20
OK,M,1985,Colby,20
OK,M,1985,Colin,20
OK,M,1985,Dusty,20
OK,M,1985,Dylan,20
OK,M,1985,Frank,20
OK,M,1985,Rusty,20
OK,M,1985,Victor,20
OK,M,1985,Byron,19
OK,M,1985,Dillon,19
OK,M,1985,Landon,19
OK,M,1985,Spencer,19
OK,M,1985,Trent,19
OK,M,1985,Wade,19
OK,M,1985,Andy,18
OK,M,1985,Bruce,18
OK,M,1985,Clay,18
OK,M,1985,Geoffrey,18
OK,M,1985,Jamie,18
OK,M,1985,Kody,18
OK,M,1985,Rocky,18
OK,M,1985,Brenton,17
OK,M,1985,Calvin,17
OK,M,1985,Martin,17
OK,M,1985,Stuart,17
OK,M,1985,Brad,16
OK,M,1985,Gerald,16
OK,M,1985,Harold,16
OK,M,1985,Jarod,16
OK,M,1985,Kenny,16
OK,M,1985,Kirk,16
OK,M,1985,Lee,16
OK,M,1985,Ray,16
OK,M,1985,Shannon,16
OK,M,1985,Toby,16
OK,M,1985,Albert,15
OK,M,1985,Barry,15
OK,M,1985,Brock,15
OK,M,1985,Clint,15
OK,M,1985,Damon,15
OK,M,1985,Jerad,15
OK,M,1985,Terrance,15
OK,M,1985,Trenton,15
OK,M,1985,Darryl,14
OK,M,1985,Franklin,14
OK,M,1985,Jackie,14
OK,M,1985,Waylon,14
OK,M,1985,Colt,13
OK,M,1985,Dane,13
OK,M,1985,Ethan,13
OK,M,1985,Jace,13
OK,M,1985,Joey,13
OK,M,1985,Lonnie,13
OK,M,1985,Louis,13
OK,M,1985,Marshall,13
OK,M,1985,Mason,13
OK,M,1985,Ralph,13
OK,M,1985,Tristan,13
OK,M,1985,Zachariah,13
OK,M,1985,Alvin,12
OK,M,1985,Braden,12
OK,M,1985,Dale,12
OK,M,1985,Eli,12
OK,M,1985,Glenn,12
OK,M,1985,Hunter,12
OK,M,1985,Jerome,12
OK,M,1985,Jerrod,12
OK,M,1985,Julian,12
OK,M,1985,Kory,12
OK,M,1985,Leonard,12
OK,M,1985,Morgan,12
OK,M,1985,Quinton,12
OK,M,1985,Ty,12
OK,M,1985,Andre,11
OK,M,1985,Bret,11
OK,M,1985,Buddy,11
OK,M,1985,Clark,11
OK,M,1985,Damien,11
OK,M,1985,Eddie,11
OK,M,1985,Emmanuel,11
OK,M,1985,Fred,11
OK,M,1985,Jarred,11
OK,M,1985,Jayson,11
OK,M,1985,Jeramy,11
OK,M,1985,Jody,11
OK,M,1985,Nickolas,11
OK,M,1985,Noah,11
OK,M,1985,Riley,11
OK,M,1985,Skylar,11
OK,M,1985,Skyler,11
OK,M,1985,Tyrone,11
OK,M,1985,Zachery,11
OK,M,1985,Zackary,11
OK,M,1985,Allan,10
OK,M,1985,Ashley,10
OK,M,1985,Dakota,10
OK,M,1985,Derick,10
OK,M,1985,Don,10
OK,M,1985,Jerod,10
OK,M,1985,Jimmie,10
OK,M,1985,Lloyd,10
OK,M,1985,Manuel,10
OK,M,1985,Marvin,10
OK,M,1985,Maurice,10
OK,M,1985,Reuben,10
OK,M,1985,Trey,10
OK,M,1985,Willie,10
OK,M,1985,Bradly,9
OK,M,1985,Brendan,9
OK,M,1985,Chris,9
OK,M,1985,Clifton,9
OK,M,1985,Colton,9
OK,M,1985,Darrin,9
OK,M,1985,Deangelo,9
OK,M,1985,Duane,9
OK,M,1985,Dwayne,9
OK,M,1985,Elijah,9
OK,M,1985,Erick,9
OK,M,1985,Eugene,9
OK,M,1985,Julius,9
OK,M,1985,Kaleb,9
OK,M,1985,Mario,9
OK,M,1985,Nicolas,9
OK,M,1985,Roderick,9
OK,M,1985,Shelby,9
OK,M,1985,Stanley,9
OK,M,1985,Vernon,9
OK,M,1985,Weston,9
OK,M,1985,Zackery,9
OK,M,1985,Alfred,8
OK,M,1985,Ali,8
OK,M,1985,Barrett,8
OK,M,1985,Blaine,8
OK,M,1985,Carlos,8
OK,M,1985,Collin,8
OK,M,1985,Courtney,8
OK,M,1985,Devon,8
OK,M,1985,Dominic,8
OK,M,1985,Dwight,8
OK,M,1985,Ernest,8
OK,M,1985,Francisco,8
OK,M,1985,Glen,8
OK,M,1985,Harrison,8
OK,M,1985,Herbert,8
OK,M,1985,Jedidiah,8
OK,M,1985,Jeff,8
OK,M,1985,Jered,8
OK,M,1985,Jeromy,8
OK,M,1985,Jess,8
OK,M,1985,Karl,8
OK,M,1985,Kent,8
OK,M,1985,Leslie,8
OK,M,1985,Lionel,8
OK,M,1985,Marc,8
OK,M,1985,Miguel,8
OK,M,1985,Nolan,8
OK,M,1985,Omar,8
OK,M,1985,Roberto,8
OK,M,1985,Roman,8
OK,M,1985,Rowdy,8
OK,M,1985,Royce,8
OK,M,1985,Sidney,8
OK,M,1985,Walter,8
OK,M,1985,Abraham,7
OK,M,1985,Aubrey,7
OK,M,1985,Avery,7
OK,M,1985,Bernard,7
OK,M,1985,Branden,7
OK,M,1985,Bryson,7
OK,M,1985,Cedric,7
OK,M,1985,Coleman,7
OK,M,1985,Coty,7
OK,M,1985,Coy,7
OK,M,1985,Darrel,7
OK,M,1985,Demario,7
OK,M,1985,Desmond,7
OK,M,1985,Dewayne,7
OK,M,1985,Donnie,7
OK,M,1985,Everett,7
OK,M,1985,Floyd,7
OK,M,1985,Forrest,7
OK,M,1985,Gordon,7
OK,M,1985,Guy,7
OK,M,1985,Isaiah,7
OK,M,1985,Israel,7
OK,M,1985,Jesus,7
OK,M,1985,Josh,7
OK,M,1985,Josiah,7
OK,M,1985,Keenan,7
OK,M,1985,Kurtis,7
OK,M,1985,Lamar,7
OK,M,1985,Leon,7
OK,M,1985,Lewis,7
OK,M,1985,Luther,7
OK,M,1985,Marcos,7
OK,M,1985,Melvin,7
OK,M,1985,Neil,7
OK,M,1985,Perry,7
OK,M,1985,Rene,7
OK,M,1985,Scotty,7
OK,M,1985,Terrence,7
OK,M,1985,Whitney,7
OK,M,1985,Ben,6
OK,M,1985,Bradford,6
OK,M,1985,Bryant,6
OK,M,1985,Cale,6
OK,M,1985,Carlton,6
OK,M,1985,Chaz,6
OK,M,1985,Chester,6
OK,M,1985,Claude,6
OK,M,1985,Dalton,6
OK,M,1985,Darin,6
OK,M,1985,Daryl,6
OK,M,1985,Deandre,6
OK,M,1985,Dejuan,6
OK,M,1985,Dexter,6
OK,M,1985,Dirk,6
OK,M,1985,Dominick,6
OK,M,1985,Earl,6
OK,M,1985,Edwin,6
OK,M,1985,Felix,6
OK,M,1985,Galen,6
OK,M,1985,Garett,6
OK,M,1985,Gavin,6
OK,M,1985,Howard,6
OK,M,1985,Ivan,6
OK,M,1985,Jarad,6
OK,M,1985,Jarrett,6
OK,M,1985,Jeremie,6
OK,M,1985,Kasey,6
OK,M,1985,Leo,6
OK,M,1985,Lester,6
OK,M,1985,Lorenzo,6
OK,M,1985,Luis,6
OK,M,1985,Marion,6
OK,M,1985,Marlon,6
OK,M,1985,Monty,6
OK,M,1985,Orlando,6
OK,M,1985,Parker,6
OK,M,1985,Quentin,6
OK,M,1985,Randal,6
OK,M,1985,Reginald,6
OK,M,1985,Rodolfo,6
OK,M,1985,Sergio,6
OK,M,1985,Shea,6
OK,M,1985,Stacy,6
OK,M,1985,Stefan,6
OK,M,1985,Sterling,6
OK,M,1985,Steve,6
OK,M,1985,Theodore,6
OK,M,1985,Tracy,6
OK,M,1985,Tyrel,6
OK,M,1985,Tyrell,6
OK,M,1985,Will,6
OK,M,1985,Angel,5
OK,M,1985,Aron,5
OK,M,1985,Asa,5
OK,M,1985,Bill,5
OK,M,1985,Bryon,5
OK,M,1985,Carson,5
OK,M,1985,Charlie,5
OK,M,1985,Clarence,5
OK,M,1985,Cornelius,5
OK,M,1985,Dan,5
OK,M,1985,Dante,5
OK,M,1985,Demarco,5
OK,M,1985,Demetrius,5
OK,M,1985,Derik,5
OK,M,1985,Donovan,5
OK,M,1985,Edgar,5
OK,M,1985,Emanuel,5
OK,M,1985,Gene,5
OK,M,1985,Harley,5
OK,M,1985,Ismael,5
OK,M,1985,Jamaal,5
OK,M,1985,Jamel,5
OK,M,1985,Jarvis,5
OK,M,1985,Jerrad,5
OK,M,1985,Jessy,5
OK,M,1985,Johathan,5
OK,M,1985,Johnnie,5
OK,M,1985,Juston,5
OK,M,1985,Keegan,5
OK,M,1985,Kellen,5
OK,M,1985,Kelsey,5
OK,M,1985,Kelvin,5
OK,M,1985,Kolby,5
OK,M,1985,Leland,5
OK,M,1985,Loren,5
OK,M,1985,Madison,5
OK,M,1985,Marquis,5
OK,M,1985,Max,5
OK,M,1985,Mickey,5
OK,M,1985,Miles,5
OK,M,1985,Mitchel,5
OK,M,1985,Quincy,5
OK,M,1985,Rex,5
OK,M,1985,Rory,5
OK,M,1985,Ruben,5
OK,M,1985,Rudy,5
OK,M,1985,Sheldon,5
OK,M,1985,Terrell,5
OK,M,1985,Tommie,5
OK,M,1985,Tory,5
OK,M,1985,Tristen,5
OK,M,1985,Tye,5
OK,M,1985,Warren,5
OK,M,1985,Zane,5
OK,M,1986,Christopher,844
OK,M,1986,Michael,701
OK,M,1986,Joshua,682
OK,M,1986,Matthew,598
OK,M,1986,James,512
OK,M,1986,Justin,465
OK,M,1986,David,444
OK,M,1986,Brandon,431
OK,M,1986,Ryan,399
OK,M,1986,John,386
OK,M,1986,Robert,384
OK,M,1986,Daniel,354
OK,M,1986,William,351
OK,M,1986,Kyle,350
OK,M,1986,Jeremy,329
OK,M,1986,Andrew,303
OK,M,1986,Jason,288
OK,M,1986,Cody,278
OK,M,1986,Jonathan,267
OK,M,1986,Dustin,264
OK,M,1986,Brian,254
OK,M,1986,Tyler,253
OK,M,1986,Joseph,252
OK,M,1986,Steven,232
OK,M,1986,Kevin,226
OK,M,1986,Nicholas,219
OK,M,1986,Jacob,218
OK,M,1986,Eric,214
OK,M,1986,Aaron,212
OK,M,1986,Zachary,203
OK,M,1986,Anthony,197
OK,M,1986,Timothy,192
OK,M,1986,Charles,189
OK,M,1986,Jeffrey,184
OK,M,1986,Richard,183
OK,M,1986,Adam,182
OK,M,1986,Nathan,176
OK,M,1986,Mark,159
OK,M,1986,Bryan,156
OK,M,1986,Thomas,149
OK,M,1986,Patrick,143
OK,M,1986,Bradley,141
OK,M,1986,Benjamin,139
OK,M,1986,Chad,139
OK,M,1986,Stephen,138
OK,M,1986,Jared,132
OK,M,1986,Jordan,131
OK,M,1986,Jesse,122
OK,M,1986,Travis,122
OK,M,1986,Kenneth,116
OK,M,1986,Derek,115
OK,M,1986,Samuel,114
OK,M,1986,Sean,114
OK,M,1986,Gregory,100
OK,M,1986,Scott,95
OK,M,1986,Austin,92
OK,M,1986,Paul,92
OK,M,1986,Shawn,91
OK,M,1986,Brett,88
OK,M,1986,Alexander,85
OK,M,1986,Phillip,83
OK,M,1986,Brent,80
OK,M,1986,Casey,80
OK,M,1986,Corey,80
OK,M,1986,Cory,80
OK,M,1986,Bobby,76
OK,M,1986,Blake,73
OK,M,1986,Wesley,70
OK,M,1986,Billy,69
OK,M,1986,Ronald,69
OK,M,1986,Caleb,67
OK,M,1986,Gary,66
OK,M,1986,Shane,65
OK,M,1986,Alex,64
OK,M,1986,Mitchell,64
OK,M,1986,Curtis,61
OK,M,1986,Donald,59
OK,M,1986,Chase,58
OK,M,1986,Joel,58
