StateCode,Sex,YearOfBirth,Name,Number
OK,M,1987,Harvey,5
OK,M,1987,Hector,5
OK,M,1987,Jamelle,5
OK,M,1987,Jamison,5
OK,M,1987,Jarrett,5
OK,M,1987,Jerad,5
OK,M,1987,Jeramy,5
OK,M,1987,Jessy,5
OK,M,1987,Jim,5
OK,M,1987,Julius,5
OK,M,1987,Justen,5
OK,M,1987,Keegan,5
OK,M,1987,Kelvin,5
OK,M,1987,Kendal,5
OK,M,1987,Kirby,5
OK,M,1987,Korey,5
OK,M,1987,Lane,5
OK,M,1987,Mackenzie,5
OK,M,1987,Maxwell,5
OK,M,1987,Mitchel,5
OK,M,1987,Montana,5
OK,M,1987,Nelson,5
OK,M,1987,Noel,5
OK,M,1987,Paden,5
OK,M,1987,Ramsey,5
OK,M,1987,Randon,5
OK,M,1987,Rashad,5
OK,M,1987,Reuben,5
OK,M,1987,Shannon,5
OK,M,1987,Simon,5
OK,M,1987,Steve,5
OK,M,1987,Terrence,5
OK,M,1987,Tory,5
OK,M,1987,Tye,5
OK,M,1987,Tyrel,5
OK,M,1987,Tyrone,5
OK,M,1987,Virgil,5
OK,M,1987,Xavier,5
OK,M,1988,Joshua,697
OK,M,1988,Christopher,636
OK,M,1988,Michael,612
OK,M,1988,Matthew,514
OK,M,1988,Justin,502
OK,M,1988,James,423
OK,M,1988,David,358
OK,M,1988,Robert,344
OK,M,1988,Cody,338
OK,M,1988,Ryan,334
OK,M,1988,Brandon,331
OK,M,1988,Andrew,326
OK,M,1988,John,322
OK,M,1988,Daniel,319
OK,M,1988,Kyle,316
OK,M,1988,Tyler,313
OK,M,1988,William,290
OK,M,1988,Joseph,265
OK,M,1988,Jacob,263
OK,M,1988,Zachary,245
OK,M,1988,Jonathan,235
OK,M,1988,Aaron,223
OK,M,1988,Nicholas,218
OK,M,1988,Steven,215
OK,M,1988,Jeremy,196
OK,M,1988,Dustin,192
OK,M,1988,Kevin,192
OK,M,1988,Eric,188
OK,M,1988,Thomas,187
OK,M,1988,Timothy,182
OK,M,1988,Anthony,181
OK,M,1988,Brian,175
OK,M,1988,Travis,166
OK,M,1988,Stephen,155
OK,M,1988,Jason,153
OK,M,1988,Adam,152
OK,M,1988,Benjamin,151
OK,M,1988,Charles,146
OK,M,1988,Richard,146
OK,M,1988,Austin,141
OK,M,1988,Nathan,140
OK,M,1988,Jeffrey,132
OK,M,1988,Bradley,131
OK,M,1988,Jordan,123
OK,M,1988,Samuel,122
OK,M,1988,Derek,121
OK,M,1988,Mark,111
OK,M,1988,Cory,110
OK,M,1988,Jesse,108
OK,M,1988,Sean,104
OK,M,1988,Jared,101
OK,M,1988,Patrick,99
OK,M,1988,Kenneth,97
OK,M,1988,Blake,95
OK,M,1988,Corey,93
OK,M,1988,Cameron,90
OK,M,1988,Bryan,88
OK,M,1988,Casey,87
OK,M,1988,Chase,85
OK,M,1988,Shawn,80
OK,M,1988,Wesley,80
OK,M,1988,Alexander,79
OK,M,1988,Caleb,79
OK,M,1988,Chad,77
OK,M,1988,Scott,72
OK,M,1988,Seth,72
OK,M,1988,Shane,72
OK,M,1988,Taylor,72
OK,M,1988,Phillip,71
OK,M,1988,Paul,70
OK,M,1988,Brett,68
OK,M,1988,Logan,67
OK,M,1988,Trevor,65
OK,M,1988,Gregory,64
OK,M,1988,Billy,63
OK,M,1988,Derrick,63
OK,M,1988,Evan,62
OK,M,1988,Marcus,61
OK,M,1988,Alex,54
OK,M,1988,Nathaniel,54
OK,M,1988,Lance,53
OK,M,1988,Keith,52
OK,M,1988,Mitchell,52
OK,M,1988,Brent,50
OK,M,1988,Donald,50
OK,M,1988,Colby,49
OK,M,1988,Dakota,48
OK,M,1988,Russell,48
OK,M,1988,Devin,47
OK,M,1988,Levi,47
OK,M,1988,Curtis,46
OK,M,1988,Gary,46
OK,M,1988,Jerry,46
OK,M,1988,Bobby,45
OK,M,1988,Chance,45
OK,M,1988,Jimmy,45
OK,M,1988,Jeffery,44
OK,M,1988,Jeremiah,44
OK,M,1988,Joel,44
OK,M,1988,Johnathan,44
OK,M,1988,Micheal,44
OK,M,1988,Ronald,44
OK,M,1988,Bryce,43
OK,M,1988,Clayton,42
OK,M,1988,Garrett,42
OK,M,1988,Jonathon,42
OK,M,1988,Kristopher,41
OK,M,1988,Clinton,40
OK,M,1988,Larry,40
OK,M,1988,Preston,39
OK,M,1988,Spencer,39
OK,M,1988,Lucas,38
OK,M,1988,Randy,38
OK,M,1988,Johnny,37
OK,M,1988,Edward,36
OK,M,1988,Terry,36
OK,M,1988,Colton,35
OK,M,1988,Tanner,35
OK,M,1988,Tommy,35
OK,M,1988,Tony,35
OK,M,1988,Vincent,35
OK,M,1988,Douglas,34
OK,M,1988,Drew,34
OK,M,1988,Luke,34
OK,M,1988,Craig,33
OK,M,1988,Randall,33
OK,M,1988,Antonio,32
OK,M,1988,Rodney,32
OK,M,1988,Brady,31
OK,M,1988,Jake,31
OK,M,1988,Jay,30
OK,M,1988,Dillon,29
OK,M,1988,George,29
OK,M,1988,Grant,29
OK,M,1988,Heath,29
OK,M,1988,Ricky,29
OK,M,1988,Roger,29
OK,M,1988,Jose,28
OK,M,1988,Todd,28
OK,M,1988,Dylan,27
OK,M,1988,Landon,27
OK,M,1988,Philip,27
OK,M,1988,Ian,26
OK,M,1988,Jessie,26
OK,M,1988,Micah,26
OK,M,1988,Raymond,26
OK,M,1988,Trent,26
OK,M,1988,Troy,26
OK,M,1988,Dennis,25
OK,M,1988,Ronnie,25
OK,M,1988,Trenton,25
OK,M,1988,Adrian,24
OK,M,1988,Carl,24
OK,M,1988,Danny,24
OK,M,1988,Victor,24
OK,M,1988,Darren,23
OK,M,1988,Erik,23
OK,M,1988,Jack,23
OK,M,1988,Juan,23
OK,M,1988,Kendall,23
OK,M,1988,Kody,23
OK,M,1988,Christian,22
OK,M,1988,Gabriel,22
OK,M,1988,Jon,22
OK,M,1988,Alan,21
OK,M,1988,Allen,21
OK,M,1988,Bryant,21
OK,M,1988,Kelly,21
OK,M,1988,Martin,21
OK,M,1988,Peter,21
OK,M,1988,Colin,20
OK,M,1988,Elijah,20
OK,M,1988,Henry,20
OK,M,1988,Clifford,19
OK,M,1988,Joe,19
OK,M,1988,Johnathon,19
OK,M,1988,Lee,19
OK,M,1988,Mathew,19
OK,M,1988,Ross,19
OK,M,1988,Shaun,19
OK,M,1988,Trey,19
OK,M,1988,Cole,18
OK,M,1988,Frank,18
OK,M,1988,Mason,18
OK,M,1988,Albert,17
OK,M,1988,Clay,17
OK,M,1988,Darrell,17
OK,M,1988,Ethan,17
OK,M,1988,Isaac,17
OK,M,1988,Jamie,17
OK,M,1988,Jarrod,17
OK,M,1988,Kirk,17
OK,M,1988,Willie,17
OK,M,1988,Andre,16
OK,M,1988,Carlos,16
OK,M,1988,Dallas,16
OK,M,1988,Isaiah,16
OK,M,1988,Kaleb,16
OK,M,1988,Marshall,16
OK,M,1988,Derick,15
OK,M,1988,Devon,15
OK,M,1988,Hunter,15
OK,M,1988,Mario,15
OK,M,1988,Maurice,15
OK,M,1988,Roy,15
OK,M,1988,Wade,15
OK,M,1988,Walter,15
OK,M,1988,Byron,14
OK,M,1988,Daryl,14
OK,M,1988,Deandre,14
OK,M,1988,Dusty,14
OK,M,1988,Geoffrey,14
OK,M,1988,Gerald,14
OK,M,1988,Jerrod,14
OK,M,1988,Jesus,14
OK,M,1988,Josiah,14
OK,M,1988,Lawrence,14
OK,M,1988,Nickolas,14
OK,M,1988,Nicolas,14
OK,M,1988,Riley,14
OK,M,1988,Skyler,14
OK,M,1988,Terrance,14
OK,M,1988,Ty,14
OK,M,1988,Zackary,14
OK,M,1988,Blaine,13
OK,M,1988,Bryson,13
OK,M,1988,Clint,13
OK,M,1988,Dale,13
OK,M,1988,Donte,13
OK,M,1988,Eddie,13
OK,M,1988,Kasey,13
OK,M,1988,Kory,13
OK,M,1988,Marc,13
OK,M,1988,Miles,13
OK,M,1988,Parker,13
OK,M,1988,Tristan,13
OK,M,1988,Zachery,13
OK,M,1988,Connor,12
OK,M,1988,Corbin,12
OK,M,1988,Deangelo,12
OK,M,1988,Dominique,12
OK,M,1988,Joey,12
OK,M,1988,Kelby,12
OK,M,1988,Korey,12
OK,M,1988,Lonnie,12
OK,M,1988,Louis,12
OK,M,1988,Max,12
OK,M,1988,Stanley,12
OK,M,1988,Zachariah,12
OK,M,1988,Andy,11
OK,M,1988,Arthur,11
OK,M,1988,Brad,11
OK,M,1988,Brendan,11
OK,M,1988,Chaz,11
OK,M,1988,Coty,11
OK,M,1988,Dwight,11
OK,M,1988,Jarred,11
OK,M,1988,Lloyd,11
OK,M,1988,Miguel,11
OK,M,1988,Reginald,11
OK,M,1988,Stuart,11
OK,M,1988,Weston,11
OK,M,1988,Xavier,11
OK,M,1988,Bruce,10
OK,M,1988,Calvin,10
OK,M,1988,Carson,10
OK,M,1988,Colt,10
OK,M,1988,Dominic,10
OK,M,1988,Don,10
OK,M,1988,Forrest,10
OK,M,1988,Jerome,10
OK,M,1988,Julian,10
OK,M,1988,Kent,10
OK,M,1988,Quinton,10
OK,M,1988,Ricardo,10
OK,M,1988,Rocky,10
OK,M,1988,Ruben,10
OK,M,1988,Terrence,10
OK,M,1988,Warren,10
OK,M,1988,Zackery,10
OK,M,1988,Allan,9
OK,M,1988,Beau,9
OK,M,1988,Brock,9
OK,M,1988,Chadwick,9
OK,M,1988,Collin,9
OK,M,1988,Damon,9
OK,M,1988,Darryl,9
OK,M,1988,Donovan,9
OK,M,1988,Edwin,9
OK,M,1988,Erick,9
OK,M,1988,Harrison,9
OK,M,1988,Harvey,9
OK,M,1988,Houston,9
OK,M,1988,Ivan,9
OK,M,1988,Jaime,9
OK,M,1988,Jordon,9
OK,M,1988,Kameron,9
OK,M,1988,Kurtis,9
OK,M,1988,Leonard,9
OK,M,1988,Manuel,9
OK,M,1988,Marvin,9
OK,M,1988,Nolan,9
OK,M,1988,Quentin,9
OK,M,1988,Rickey,9
OK,M,1988,Rusty,9
OK,M,1988,Steve,9
OK,M,1988,Toby,9
OK,M,1988,Barry,8
OK,M,1988,Braden,8
OK,M,1988,Bradly,8
OK,M,1988,Cecil,8
OK,M,1988,Chris,8
OK,M,1988,Conner,8
OK,M,1988,Dante,8
OK,M,1988,Dewayne,8
OK,M,1988,Earl,8
OK,M,1988,Elliott,8
OK,M,1988,Gilbert,8
OK,M,1988,Guy,8
OK,M,1988,Jackie,8
OK,M,1988,Jayson,8
OK,M,1988,Jerod,8
OK,M,1988,Karl,8
OK,M,1988,Keenan,8
OK,M,1988,Kendal,8
OK,M,1988,Luis,8
OK,M,1988,Marlon,8
OK,M,1988,Marquis,8
OK,M,1988,Monty,8
OK,M,1988,Ralph,8
OK,M,1988,Roman,8
OK,M,1988,Shannon,8
OK,M,1988,Shelby,8
OK,M,1988,Tyrone,8
OK,M,1988,Tyson,8
OK,M,1988,Wayne,8
OK,M,1988,Zane,8
OK,M,1988,Alvin,7
OK,M,1988,Branden,7
OK,M,1988,Brantley,7
OK,M,1988,Brenton,7
OK,M,1988,Bret,7
OK,M,1988,Brice,7
OK,M,1988,Buddy,7
OK,M,1988,Clarence,7
OK,M,1988,Clifton,7
OK,M,1988,Dane,7
OK,M,1988,Darin,7
OK,M,1988,Donavan,7
OK,M,1988,Edgar,7
OK,M,1988,Emanuel,7
OK,M,1988,Eugene,7
OK,M,1988,Harry,7
OK,M,1988,Howard,7
OK,M,1988,Jerad,7
OK,M,1988,Jermaine,7
OK,M,1988,Jody,7
OK,M,1988,Kerry,7
OK,M,1988,Kurt,7
OK,M,1988,Kyler,7
OK,M,1988,Leslie,7
OK,M,1988,Lewis,7
OK,M,1988,Lorenzo,7
OK,M,1988,Melvin,7
OK,M,1988,Morgan,7
OK,M,1988,Norman,7
OK,M,1988,Omar,7
OK,M,1988,Perry,7
OK,M,1988,Randal,7
OK,M,1988,Ray,7
OK,M,1988,Scotty,7
OK,M,1988,Sheldon,7
OK,M,1988,Ted,7
OK,M,1988,Tory,7
OK,M,1988,Tyrell,7
OK,M,1988,Alfred,6
OK,M,1988,Armando,6
OK,M,1988,Aron,6
OK,M,1988,Barrett,6
OK,M,1988,Brennan,6
OK,M,1988,Camron,6
OK,M,1988,Damian,6
OK,M,1988,Dangelo,6
OK,M,1988,Darius,6
OK,M,1988,Fernando,6
OK,M,1988,Frederick,6
OK,M,1988,Jace,6
OK,M,1988,Jamelle,6
OK,M,1988,Jarod,6
OK,M,1988,Jaron,6
OK,M,1988,Jarrett,6
OK,M,1988,Jerrad,6
OK,M,1988,Jimmie,6
OK,M,1988,Johnnie,6
OK,M,1988,Kelsey,6
OK,M,1988,Lane,6
OK,M,1988,Leroy,6
OK,M,1988,Loren,6
OK,M,1988,Mikel,6
OK,M,1988,Mitchel,6
OK,M,1988,Nathanael,6
OK,M,1988,Neil,6
OK,M,1988,Noah,6
OK,M,1988,Roberto,6
OK,M,1988,Sergio,6
OK,M,1988,Sonny,6
OK,M,1988,Stephan,6
OK,M,1988,Terence,6
OK,M,1988,Tylor,6
OK,M,1988,Vance,6
OK,M,1988,Vernon,6
OK,M,1988,Ace,5
OK,M,1988,Alec,5
OK,M,1988,Alonzo,5
OK,M,1988,Amos,5
OK,M,1988,Asa,5
OK,M,1988,Ashton,5
OK,M,1988,Avery,5
OK,M,1988,Bill,5
OK,M,1988,Blain,5
OK,M,1988,Braxton,5
OK,M,1988,Brody,5
OK,M,1988,Cale,5
OK,M,1988,Codey,5
OK,M,1988,Colten,5
OK,M,1988,Conrad,5
OK,M,1988,Courtney,5
OK,M,1988,Dalton,5
OK,M,1988,Darrick,5
OK,M,1988,Davis,5
OK,M,1988,Demarco,5
OK,M,1988,Denton,5
OK,M,1988,Deonte,5
OK,M,1988,Dereck,5
OK,M,1988,Emmanuel,5
OK,M,1988,Enrique,5
OK,M,1988,Ernest,5
OK,M,1988,Fred,5
OK,M,1988,Gavin,5
OK,M,1988,Glen,5
OK,M,1988,Glenn,5
OK,M,1988,Graham,5
OK,M,1988,Harley,5
OK,M,1988,Jacky,5
OK,M,1988,Jamal,5
OK,M,1988,Javier,5
OK,M,1988,Jess,5
OK,M,1988,Jorge,5
OK,M,1988,Julius,5
OK,M,1988,Keaton,5
OK,M,1988,Kenny,5
OK,M,1988,Koby,5
OK,M,1988,Lamar,5
OK,M,1988,Lester,5
OK,M,1988,Long,5
OK,M,1988,Mack,5
OK,M,1988,Maxwell,5
OK,M,1988,Monte,5
OK,M,1988,Noel,5
OK,M,1988,Oscar,5
OK,M,1988,Owen,5
OK,M,1988,Payton,5
OK,M,1988,Pedro,5
OK,M,1988,Peyton,5
OK,M,1988,Ramon,5
OK,M,1988,Rance,5
OK,M,1988,Raul,5
OK,M,1988,Rowdy,5
OK,M,1988,Sammy,5
OK,M,1988,Simon,5
OK,M,1988,Steffan,5
OK,M,1988,Steffen,5
OK,M,1988,Sterling,5
OK,M,1988,Stetson,5
OK,M,1988,Teddy,5
OK,M,1988,Terrell,5
OK,M,1988,Timmy,5
OK,M,1988,Tomas,5
OK,M,1988,Tracy,5
OK,M,1988,Trevin,5
OK,M,1988,Tyrel,5
OK,M,1988,Waylon,5
OK,M,1988,Will,5
OK,M,1988,Winston,5
OK,M,1988,Yancy,5
OK,M,1989,Joshua,646
OK,M,1989,Michael,603
OK,M,1989,Christopher,584
OK,M,1989,Matthew,492
OK,M,1989,Justin,458
OK,M,1989,James,398
OK,M,1989,John,340
OK,M,1989,David,334
OK,M,1989,Tyler,331
OK,M,1989,Andrew,319
OK,M,1989,Brandon,313
OK,M,1989,William,311
OK,M,1989,Daniel,306
OK,M,1989,Robert,297
OK,M,1989,Kyle,296
OK,M,1989,Cody,292
OK,M,1989,Zachary,271
OK,M,1989,Ryan,267
OK,M,1989,Jacob,265
OK,M,1989,Joseph,256
OK,M,1989,Nicholas,246
OK,M,1989,Aaron,241
OK,M,1989,Jonathan,230
OK,M,1989,Kevin,204
OK,M,1989,Dustin,203
OK,M,1989,Steven,203
OK,M,1989,Timothy,194
OK,M,1989,Jeremy,189
OK,M,1989,Eric,186
OK,M,1989,Anthony,174
OK,M,1989,Austin,167
OK,M,1989,Brian,166
OK,M,1989,Jordan,159
OK,M,1989,Thomas,158
OK,M,1989,Nathan,151
OK,M,1989,Charles,147
OK,M,1989,Travis,147
OK,M,1989,Jesse,142
OK,M,1989,Jason,139
OK,M,1989,Benjamin,136
OK,M,1989,Richard,136
OK,M,1989,Derek,130
OK,M,1989,Adam,129
OK,M,1989,Jared,129
OK,M,1989,Jeffrey,128
OK,M,1989,Caleb,126
OK,M,1989,Bradley,118
OK,M,1989,Blake,117
OK,M,1989,Sean,115
OK,M,1989,Stephen,115
OK,M,1989,Cory,107
OK,M,1989,Samuel,107
OK,M,1989,Bryan,106
OK,M,1989,Chase,103
OK,M,1989,Patrick,95
OK,M,1989,Cameron,94
OK,M,1989,Kenneth,93
OK,M,1989,Alexander,92
OK,M,1989,Ethan,92
OK,M,1989,Mark,92
OK,M,1989,Corey,87
OK,M,1989,Taylor,85
OK,M,1989,Garrett,81
OK,M,1989,Phillip,78
OK,M,1989,Brett,77
OK,M,1989,Shawn,77
OK,M,1989,Casey,75
OK,M,1989,Bobby,74
OK,M,1989,Chad,73
OK,M,1989,Colton,72
OK,M,1989,Wesley,68
OK,M,1989,Trevor,66
OK,M,1989,Paul,65
OK,M,1989,Gregory,64
OK,M,1989,Logan,64
OK,M,1989,Billy,63
OK,M,1989,Scott,61
OK,M,1989,Seth,60
OK,M,1989,Shane,60
OK,M,1989,Levi,58
OK,M,1989,Devin,55
OK,M,1989,Dakota,54
OK,M,1989,Dillon,52
OK,M,1989,Tanner,52
OK,M,1989,Mitchell,50
OK,M,1989,Spencer,50
OK,M,1989,Dylan,49
OK,M,1989,Evan,49
OK,M,1989,Alex,47
OK,M,1989,Nathaniel,47
OK,M,1989,Ronald,47
OK,M,1989,Jimmy,46
OK,M,1989,Jeffery,45
OK,M,1989,Curtis,44
OK,M,1989,Jeremiah,44
OK,M,1989,Preston,44
OK,M,1989,Derrick,43
OK,M,1989,Larry,43
OK,M,1989,Marcus,43
OK,M,1989,Donald,42
OK,M,1989,Keith,42
OK,M,1989,Gary,41
OK,M,1989,Jonathon,41
OK,M,1989,Bryce,40
OK,M,1989,Clinton,40
OK,M,1989,Grant,40
OK,M,1989,Johnathan,40
OK,M,1989,Micah,40
OK,M,1989,Micheal,40
OK,M,1989,Clayton,39
OK,M,1989,Jerry,39
OK,M,1989,Brent,38
OK,M,1989,Antonio,37
OK,M,1989,Jake,37
OK,M,1989,Ian,36
OK,M,1989,Chance,35
OK,M,1989,Craig,35
OK,M,1989,Douglas,35
OK,M,1989,Edward,34
OK,M,1989,Johnny,34
OK,M,1989,Philip,34
OK,M,1989,Colby,33
OK,M,1989,Joel,33
OK,M,1989,Lucas,33
OK,M,1989,Ricky,33
OK,M,1989,Troy,33
OK,M,1989,Carl,32
OK,M,1989,Christian,32
OK,M,1989,Kristopher,32
OK,M,1989,George,31
OK,M,1989,Mathew,31
OK,M,1989,Randall,31
OK,M,1989,Rodney,31
OK,M,1989,Peter,30
OK,M,1989,Russell,30
OK,M,1989,Randy,29
OK,M,1989,Terry,29
OK,M,1989,Tommy,29
OK,M,1989,Trey,29
OK,M,1989,Jessie,28
OK,M,1989,Victor,28
OK,M,1989,Jon,27
OK,M,1989,Kendall,27
OK,M,1989,Drew,26
OK,M,1989,Raymond,26
OK,M,1989,Tony,26
OK,M,1989,Mason,25
OK,M,1989,Vincent,25
OK,M,1989,Darren,24
OK,M,1989,Geoffrey,24
OK,M,1989,Jarrod,24
OK,M,1989,Lance,24
OK,M,1989,Cole,23
OK,M,1989,Frank,23
OK,M,1989,Luke,23
OK,M,1989,Ross,23
OK,M,1989,Roy,23
OK,M,1989,Calvin,22
OK,M,1989,Heath,22
OK,M,1989,Landon,22
OK,M,1989,Martin,22
OK,M,1989,Walter,22
OK,M,1989,Adrian,21
OK,M,1989,Colin,21
OK,M,1989,Darrell,21
OK,M,1989,Hunter,21
OK,M,1989,Isaac,21
OK,M,1989,Jack,21
OK,M,1989,Juan,21
OK,M,1989,Todd,21
OK,M,1989,Trenton,21
OK,M,1989,Zachery,21
OK,M,1989,Dalton,20
OK,M,1989,Kaleb,20
OK,M,1989,Alan,19
OK,M,1989,Allen,19
OK,M,1989,Brady,19
OK,M,1989,Dallas,19
OK,M,1989,Trent,19
OK,M,1989,Blaine,18
OK,M,1989,Brendan,18
OK,M,1989,Brock,18
OK,M,1989,Erik,18
OK,M,1989,Jarod,18
OK,M,1989,Jose,18
OK,M,1989,Zackary,18
OK,M,1989,Clifton,17
OK,M,1989,Danny,17
OK,M,1989,Joey,17
OK,M,1989,Marquis,17
OK,M,1989,Reginald,17
OK,M,1989,Tyson,17
OK,M,1989,Bryant,16
OK,M,1989,Carlos,16
OK,M,1989,Clint,16
OK,M,1989,Dennis,16
OK,M,1989,Devon,16
OK,M,1989,Dominique,16
OK,M,1989,Jarred,16
OK,M,1989,Jay,16
OK,M,1989,Joe,16
OK,M,1989,Johnathon,16
OK,M,1989,Kody,16
OK,M,1989,Nickolas,16
OK,M,1989,Roger,16
OK,M,1989,Corbin,15
OK,M,1989,Dusty,15
OK,M,1989,Gabriel,15
OK,M,1989,Gerald,15
OK,M,1989,Henry,15
OK,M,1989,Isaiah,15
OK,M,1989,Lee,15
OK,M,1989,Max,15
OK,M,1989,Ronnie,15
OK,M,1989,Terrance,15
OK,M,1989,Zachariah,15
OK,M,1989,Andy,14
OK,M,1989,Julian,14
OK,M,1989,Kirk,14
OK,M,1989,Louis,14
OK,M,1989,Mario,14
OK,M,1989,Miles,14
OK,M,1989,Parker,14
OK,M,1989,Skyler,14
OK,M,1989,Stuart,14
OK,M,1989,Clay,13
OK,M,1989,Collin,13
OK,M,1989,Eddie,13
OK,M,1989,Jordon,13
OK,M,1989,Kelly,13
OK,M,1989,Shaun,13
OK,M,1989,Skylar,13
OK,M,1989,Tristan,13
OK,M,1989,Andre,12
OK,M,1989,Chaz,12
OK,M,1989,Connor,12
OK,M,1989,Damon,12
OK,M,1989,Elijah,12
OK,M,1989,Gordon,12
OK,M,1989,Luis,12
OK,M,1989,Morgan,12
OK,M,1989,Noah,12
OK,M,1989,Rusty,12
OK,M,1989,Terrence,12
OK,M,1989,Brice,11
OK,M,1989,Floyd,11
OK,M,1989,Harrison,11
OK,M,1989,Keenan,11
OK,M,1989,Kenny,11
OK,M,1989,Marshall,11
OK,M,1989,Mikel,11
OK,M,1989,Shelby,11
OK,M,1989,Tracy,11
OK,M,1989,Wade,11
OK,M,1989,Wyatt,11
OK,M,1989,Ashton,10
OK,M,1989,Branden,10
OK,M,1989,Bret,10
OK,M,1989,Bruce,10
OK,M,1989,Bryson,10
OK,M,1989,Byron,10
OK,M,1989,Cale,10
OK,M,1989,Earl,10
OK,M,1989,Ernest,10
OK,M,1989,Glen,10
OK,M,1989,Glenn,10
OK,M,1989,Jace,10
OK,M,1989,Kendrick,10
OK,M,1989,Kerry,10
OK,M,1989,Kolton,10
OK,M,1989,Lawrence,10
OK,M,1989,Lorenzo,10
OK,M,1989,Maurice,10
OK,M,1989,Omar,10
OK,M,1989,Quinton,10
OK,M,1989,Ray,10
OK,M,1989,Theodore,10
OK,M,1989,Toby,10
OK,M,1989,Wayne,10
OK,M,1989,Willie,10
OK,M,1989,Barry,9
OK,M,1989,Beau,9
OK,M,1989,Braden,9
OK,M,1989,Brennan,9
OK,M,1989,Chandler,9
OK,M,1989,Clifford,9
OK,M,1989,Colten,9
OK,M,1989,Dakotah,9
OK,M,1989,Darryl,9
OK,M,1989,Demetrius,9
OK,M,1989,Dexter,9
OK,M,1989,Donovan,9
OK,M,1989,Dwayne,9
OK,M,1989,Edwin,9
OK,M,1989,Franklin,9
OK,M,1989,Hayden,9
OK,M,1989,Houston,9
OK,M,1989,Jerad,9
OK,M,1989,Jerome,9
OK,M,1989,Kent,9
OK,M,1989,Korey,9
OK,M,1989,Kurt,9
OK,M,1989,Melvin,9
OK,M,1989,Neil,9
OK,M,1989,Nicolas,9
OK,M,1989,Nikolas,9
OK,M,1989,Norman,9
OK,M,1989,Rickey,9
